model,strategy,avg_leakage_score,std_leakage_score,avg_normalized_leakage,avg_exposure_rate,avg_utility_score,std_utility_score,leakage_rate,avg_put_index
deepseek-r1:8b,skeleton_of_thought,0.0033,0.0408,0.0005,0.0013,0.426,0.0653,0.0067,0.4255
deepseek-r1:8b,least_to_most,0.0983,0.3558,0.0151,0.028,0.4204,0.0562,0.1067,0.4053
deepseek-r1:8b,direct_baseline,0.11,0.2516,0.0169,0.0413,0.4338,0.0556,0.2,0.4169
deepseek-r1:8b,policy_first_structured,0.18,0.2854,0.0277,0.068,0.4086,0.0459,0.3333,0.3809
deepseek-r1:8b,no_instruction_control,0.615,0.6284,0.0946,0.1867,0.4195,0.0441,0.7467,0.3249
llama3.1:8b,skeleton_of_thought,0.0167,0.0901,0.0026,0.0067,0.457,0.0541,0.0333,0.4544
llama3.1:8b,policy_first_structured,0.1567,0.2398,0.0241,0.0613,0.4082,0.0373,0.3067,0.3841
llama3.1:8b,least_to_most,0.1633,0.3092,0.0251,0.0587,0.386,0.0298,0.2867,0.3609
llama3.1:8b,direct_baseline,0.3617,0.3219,0.0556,0.136,0.4257,0.0377,0.66,0.3701
llama3.1:8b,no_instruction_control,0.8167,0.6448,0.1256,0.2333,0.4085,0.0306,0.92,0.2829
